"" "tBodyGyroMag.mad.." "tBodyGyroMag.max.." "tBodyGyroMag.min.." "tBodyGyroMag.arCoeff..1" "tBodyGyroMag.arCoeff..2" "tBodyGyroMag.arCoeff..3" "fBodyGyro.meanFreq...Z" "fBodyGyro.skewness...X" "fBodyGyro.kurtosis...X" "fBodyGyro.bandsEnergy...1.8" "fBodyGyro.bandsEnergy...9.16" "fBodyGyro.bandsEnergy...17.24" "fBodyAcc.energy...X" "fBodyAcc.energy...Y" "fBodyAcc.energy...Z" "fBodyAcc.entropy...Y" "fBodyAcc.entropy...Z" "fBodyAcc.maxInds.X" "fBodyAccJerk.std...X" "fBodyAccJerk.std...Y" "fBodyAccJerk.std...Z" "fBodyAccJerk.max...Y" "fBodyAccJerk.max...Z" "fBodyAccJerk.min...X" "fBodyAccJerk.bandsEnergy...49.56" "fBodyAccJerk.bandsEnergy...57.64" "fBodyAccJerk.bandsEnergy...1.16" "fBodyAccJerk.bandsEnergy...25.48" "fBodyAccJerk.bandsEnergy...1.8.1" "fBodyAccJerk.bandsEnergy...9.16.1" "fBodyAcc.bandsEnergy...49.64" "fBodyAcc.bandsEnergy...1.8.1" "fBodyGyro.bandsEnergy...1.24" "fBodyGyro.bandsEnergy...9.16.1" "fBodyAcc.skewness...Z" "fBodyAcc.bandsEnergy...9.16" "fBodyAccJerk.bandsEnergy...33.48.2" "fBodyAccJerk.bandsEnergy...25.48.2" "fBodyAccJerk.bandsEnergy...49.64.1" "fBodyAccJerk.bandsEnergy...1.8.2" "tGravityAcc.mean...Y" "tGravityAcc.mean...Z" "tGravityAcc.std...X" "tGravityAcc.min...Z" "tGravityAcc.sma.." "tGravityAcc.energy...X" "tGravityAcc.std...Y" "tGravityAcc.std...Z" "tGravityAcc.mad...X" "tBodyAccJerk.min...X" "tBodyAccJerk.min...Y" "tBodyAccJerk.min...Z" "tBodyAccJerk.arCoeff...X.1" "tBodyAccJerk.arCoeff...X.2" "tBodyAccJerk.arCoeff...X.3" "tBodyAccJerk.sma.." "tBodyAccJerk.energy...X" "tBodyAccJerk.energy...Y" "tBodyGyroJerk.arCoeff...Z.3" "tBodyGyroJerk.arCoeff...Z.4" "tBodyGyroJerk.correlation...X.Y" "tBodyAccMag.entropy.." "tBodyAccMag.arCoeff..1" "tBodyAccMag.arCoeff..2" "tBodyGyroJerk.correlation...X.Z" "tBodyGyroJerk.correlation...Y.Z" "tBodyAccMag.mean.." "tBodyAccJerk.arCoeff...Z.3" "tBodyGyro.mean...X" "tBodyAccJerk.arCoeff...Z.4" "tBodyGyro.mad...Z" "tBodyGyro.min...Y" "tBodyGyro.max...X" "tBodyGyro.arCoeff...Z.2" "tBodyGyro.correlation...Y.Z" "tBodyGyro.arCoeff...Z.3" "tBodyGyro.iqr...Z" "tBodyGyro.arCoeff...X.2" "tBodyGyro.entropy...X"
Walking_Upstairs -0.104177724329167 -0.33669203375 -0.47687865625 -0.228648707416667 -0.0177391079416667 0.249369651166667 -0.123922475775 -0.144363372558333 -0.502778336666667 -0.84774908125 -0.757537823333333 -0.918677245 -0.502544785 -0.53264552 -0.682364482083333 0.5190563575 0.271316799166667 -0.771505372916667 -0.150263900560417 -0.272666254166667 -0.748039629583333 -0.423354727083333 -0.77941050375 -0.703183365125 -0.8942218025 -0.95984538 -0.611243922916667 -0.75869227375 -0.6899268075 -0.749571361666667 -0.879705953333333 -0.586353712083333 -0.819900215833333 -0.962090925416666 0.237295757208333 -0.6194075575 -0.972623032916667 -0.97832411 -0.911169537083333 -0.877709865416667 -0.30431063375 0.101615971666667 -0.953427875833333 0.0800133296208333 -0.0567222401166667 0.780166317083333 -0.92952505 -0.916431569583333 -0.955076415416667 -0.0620982973875 0.468661661666667 0.69370625375 -0.47205428875 0.191361998941667 -0.00174449308333332 -0.285326822916667 -0.614600050833333 -0.717735946666667 -0.2109443729125 0.38250867125 -0.218120423125 0.847203931666667 -0.351885259583333 0.226268319625 -0.453166367916667 0.251943662583333 0.03123288945 -0.0128540959166667 0.109651655291667 -0.1078805632875 -0.618898944166667 0.499887699166667 -0.268551954833333 0.187590729583333 -0.0728969005 -0.0539922475166667 -0.703661545416667 0.357877479583333 0.162005256466667
Standing -0.986830243888889 -0.987885833055555 -0.988312185277778 0.182183271965556 -0.251010815166667 0.221127665523611 0.220531686666667 -0.346250245638889 -0.656528977083333 -0.999865543333333 -0.999951568888889 -0.999947343888889 -0.999284434722222 -0.998153679166667 -0.994286774722222 -0.931092831666667 -0.840403409888889 -0.826164874583333 -0.995727870277778 -0.990790864444444 -0.990733056388889 -0.991254429166667 -0.990435298888889 -0.994420266666667 -0.999940695277778 -0.99997994 -0.999980940555555 -0.999890509444445 -0.9998664325 -0.999935455 -0.999700292222222 -0.997413692777778 -0.999866340555555 -0.999975544444444 -0.262837755722222 -0.999948873611111 -0.999722624722222 -0.999820411944444 -0.999857541666667 -0.999771145 -0.202033168333333 -0.212807918888889 -0.979321533055556 -0.220239102777778 0.0106920699722222 0.804838300555555 -0.983084050833334 -0.959451076666667 -0.979399173611111 0.993524763333334 0.992971841111111 0.987660475833334 0.273583554302778 0.154758843483333 0.262644425833333 -0.993508541944444 -0.999951905555556 -0.999842619444444 0.308210761127778 0.0878718023472222 0.00471683102361111 -0.686957216611111 0.241327869833333 -0.190367725866667 -0.0558901165027778 -0.0440003649722222 -0.976591496388889 0.100149634939722 -0.029655339 0.28883192975 -0.9927219225 0.911549222777778 -0.881276958888889 -0.241593440666667 -0.303912232494444 0.15477289825 -0.9937102275 -0.0839086660805556 -0.544623354222222
Sitting -0.890303262903226 -0.918071114516129 -0.922115843516129 0.00308568971935483 -0.0924110407419355 0.0899175055516129 0.175317871806452 -0.333004969419355 -0.609935196096774 -0.997870758709677 -0.999651622903226 -0.999662522903226 -0.997979517741935 -0.985415600967742 -0.971542573225807 -0.800940919354839 -0.705459184290323 -0.598335067419355 -0.988737590645161 -0.977776794193549 -0.978278694516129 -0.98198244516129 -0.979067722903226 -0.99435879483871 -0.999910688709677 -0.999983020967742 -0.999838951612903 -0.999332106451613 -0.99760181483871 -0.999505040967742 -0.998710420645161 -0.980401204516129 -0.997962339677419 -0.999130915806451 -0.233003469064516 -0.999694661612903 -0.999437938064516 -0.99949397516129 -0.999478927419355 -0.997128366451613 -0.0347447979354839 -0.0927574956387097 -0.964985435483871 -0.115734349516129 -0.515871103516129 0.888117732258065 -0.941901298387097 -0.903397936193548 -0.965668818709678 0.98201209483871 0.975644248387097 0.967398916451613 0.127824872709677 0.174085460587097 0.173056969458065 -0.983537264193548 -0.99968443483871 -0.998936831612903 0.205160698964516 0.183735319158065 0.307643823870968 -0.440087585096774 0.0676769503612903 -0.0475414027419355 -0.237786537741935 -0.195640880419355 -0.930775561612903 0.0670130351290323 -0.0442678218548387 0.100552405741935 -0.934839010322581 0.870421317741936 -0.875458511290322 -0.161407372229032 -0.458120365080645 0.138561362406129 -0.962745298709677 -0.02389945802 -0.528646952032258
Laying -0.959692360571429 -0.970588375428571 -0.937031297714286 0.0250697000514286 -0.121578657542857 0.142869692571429 0.00977099099714286 0.438791271894286 0.238903628628571 -0.999488583428571 -0.999856285714286 -0.999852432571429 -0.998962808857143 -0.995996024285714 -0.995264707428572 -0.848467269428571 -0.783479251571429 -0.730875577142857 -0.990190802571429 -0.98883625 -0.988802146 -0.98953678 -0.988781924 -0.994257098571429 -0.99988944 -0.999986832571429 -0.999924001142857 -0.999772412857143 -0.999707292 -0.999911495142857 -0.99925902 -0.994399804857143 -0.999498751714286 -0.999931347428571 0.150626460228571 -0.999755214857143 -0.999672628 -0.999763405142857 -0.999756534285714 -0.999602240857143 0.420742875428571 0.877183730857143 -0.973092302 0.866268000285715 0.507775388 -0.858069049714286 -0.965125030571429 -0.956054286 -0.973661917142857 0.986527219428572 0.991245491428572 0.984272321714286 0.0218892836622857 0.0924027664114286 0.09950671526 -0.989490890285714 -0.999866675142857 -0.999787476 0.205462926085714 0.141020411314286 0.132597333265714 -0.4416202198 0.0101639113428571 -0.0622872505428571 0.0236179340514286 -0.0164360401742857 -0.963640271428572 0.0736605590314286 -0.016704073 0.172897078511429 -0.981276534571429 0.899069810285714 -0.862541225142857 -0.246518610242857 0.137693889914286 0.174816543485714 -0.981784599142857 0.0684146325314286 -0.311463827142857
Walking -0.633950322307692 -0.692297840384615 -0.623819095384615 0.0799288282730769 -0.149919197423077 0.187987071538462 -0.296679362876923 -0.13598573115 -0.496683123076923 -0.950868675 -0.940372096923077 -0.962975514230769 -0.831740443076923 -0.735807091538461 -0.668527718846154 0.403475901923077 0.46978319 -0.769230765769231 -0.387264971538461 -0.357165296538462 -0.461700195769231 -0.492935778846154 -0.460536788461538 -0.778302016538462 -0.961408005 -0.982453603076923 -0.846659311923077 -0.872381667692308 -0.868167989230769 -0.820422561153846 -0.949493393461538 -0.811471615769231 -0.943966445384615 -0.980596633846154 -0.3424275695 -0.838285955769231 -0.926326685384615 -0.926800190384616 -0.917264715769231 -0.754588391923077 -0.217219170384615 -0.266393441153846 -0.980884216923077 -0.271377944230769 0.1575456825 0.754020623461539 -0.975557485769231 -0.968063214615385 -0.981169904615385 0.386833129615384 0.473218976923077 0.300349423538462 -0.396116113846154 0.260582075692308 0.00442609342076923 -0.337388340384615 -0.809297162692308 -0.790768431923077 -0.0374333433461538 -0.1950650565 0.258770109846154 0.744966155384615 -0.103361870994615 0.105696982961538 0.561417749230769 0.215979985615385 -0.279618419230769 -0.0816270682307692 -0.0252612043861538 0.0340226076346154 -0.351185997307692 0.730857871923077 -0.581891378846154 0.541506042692308 0.468627138846154 -0.364128702307692 -0.377894794615385 0.268759131807692 0.170911702130769
Walking_Downstairs -0.385302710375 -0.49851538125 -0.465467278416667 0.215428525808333 -0.432606786208333 0.415633452666667 -0.0775534932916667 0.0865714514583333 -0.205138167675 -0.855649665 -0.911255566666667 -0.971158624583333 -0.401977707916667 -0.618558324583333 -0.52315725125 0.467181550416667 0.606147598333333 -0.774193545 -0.232541597916667 -0.302237646666667 -0.352000586083333 -0.435414370916667 -0.44009282175 -0.732498095416667 -0.897224472916667 -0.976987604166667 -0.64178287625 -0.7198554925 -0.74368564125 -0.7873113325 -0.797882463333333 -0.698360160416667 -0.85214477 -0.9494035225 -0.493504631666667 -0.681866984583333 -0.869627459583334 -0.872120514583334 -0.90807218125 -0.692345917083333 -0.200368915 -0.254744190833333 -0.959881942916667 -0.2773195725 0.083023335895 0.75723701375 -0.962096069166667 -0.905815394166667 -0.960805572083333 0.22183831225 0.38464475 0.1636644165 -0.429507580583333 0.122865453958333 -0.256088035708333 -0.218524177541667 -0.672380545833333 -0.736330000416667 0.184093992625 -0.140014912366667 0.0161992287041667 0.867981592083333 -0.437016809583333 0.382160532083333 0.320161177208333 0.005147145725 0.0955691536920833 -0.0919502168 -0.0412740052041667 0.0135297858666667 -0.483805905 0.62736441875 -0.503828789583333 0.3428908795 -0.0739143835 -0.089669186975 -0.577908182083333 0.145810712404167 0.219233409
Walking_Upstairs -0.450216324074074 -0.57158796 -0.493110135666667 -0.322838971740741 0.161220748051852 0.0127703373925926 -0.429311045185185 0.317406532666667 0.0403206918518519 -0.851044472222222 -0.938991301111111 -0.969218077407407 -0.82423228 -0.649693585925926 -0.680512098148148 0.347162502222222 0.323539395555555 -0.80645161 -0.523782679259259 -0.468538174074074 -0.66224937 -0.552684048888889 -0.673952568518518 -0.891039430740741 -0.967188853703704 -0.9933015 -0.88376793962963 -0.893085011481481 -0.708502478518519 -0.88049713962963 -0.975847103703704 -0.598219515185185 -0.851760900370371 -0.983001104444444 0.0152156155 -0.909790581481481 -0.966134370740741 -0.972184546666667 -0.952760293703704 -0.692785962962963 -0.297448243703704 -0.3997892 -0.949418588148148 -0.416529211111111 0.545953078888889 0.517662894444444 -0.95349186 -0.908491374814815 -0.950033705185185 0.364979727259259 0.576198808888889 0.580305032962963 -0.456310334814815 0.258248496407407 -0.0738261487481481 -0.510477113333333 -0.876509887037037 -0.853315612592593 0.0305229831037037 -0.159077955851852 0.372229402222222 0.765880028148148 -0.420449677777778 0.30768904962963 0.081927895162963 -0.0824484683814815 -0.262910762962963 -0.305513200518518 0.0567171371111111 0.0489048416037037 -0.413250313037037 0.728635942222222 -0.419076973851852 0.423775883962963 0.443222331851852 -0.189051730722222 -0.507266186666667 0.379601983148148 0.173951936148148
Standing -0.93937433952381 -0.958555372142857 -0.981122775714286 -0.215850954628571 0.0410021120190476 0.0761871097928572 -0.174327273571429 -0.0778102820904762 -0.44579766852381 -0.997971237142857 -0.999482793571429 -0.999617830476191 -0.999807358095238 -0.996026806428571 -0.996251080238095 -0.768238814761905 -0.719314491428571 -0.803379416190476 -0.988520817619047 -0.978618403095238 -0.986879306428571 -0.982550855 -0.987356109761905 -0.992997447380952 -0.999815040238095 -0.999964419523809 -0.999888011904762 -0.999617752857143 -0.999203235238096 -0.999441208095238 -0.9998976 -0.994902185952381 -0.998028611904762 -0.999905832142857 -0.121934353666667 -0.999889603809524 -0.99966567 -0.999761820952381 -0.999485044047619 -0.998978740476191 0.0656674073571429 -0.127248510404762 -0.990535252857143 -0.134288936380952 -0.437103302380952 0.875626243571429 -0.97838248 -0.95965862 -0.990502742142857 0.984145016904762 0.977508129047619 0.983524579761905 0.153290074428571 0.169607047071429 0.244959257428571 -0.985889523095238 -0.999753311428571 -0.999244545714285 0.0843267546952381 0.00413381148571428 0.0766434728928572 -0.396294369595238 -0.0716414138285714 0.00796272673571429 -0.109460828 0.282884696833333 -0.964255106904762 -0.00320546496428572 -0.0301723497738095 0.0257285218214286 -0.976786787619048 0.899419595952381 -0.859023458571429 -0.101127167452381 0.567999447530952 0.0784483565904762 -0.983826762857143 0.125204682083333 -0.26384639247619
Sitting -0.969273136842105 -0.974763735526315 -0.957179781315789 -0.00953063250526315 -0.102713529894737 0.192236540342105 0.233050764631579 -0.372473254526316 -0.647879484813158 -0.999783728421052 -0.999863068684211 -0.999872600526316 -0.999930725 -0.999438686052631 -0.999209311578947 -0.904401524736842 -0.831494360526316 -0.748726655789474 -0.993876777894737 -0.987680074210526 -0.989325548421053 -0.989626680526316 -0.989465685526316 -0.994103308157895 -0.999937281052632 -0.999979547368421 -0.999964595526316 -0.999860993421053 -0.999722721052631 -0.999865615 -0.999961382105263 -0.999360255526316 -0.999773867368421 -0.999948469473685 -0.276669809078947 -0.999953461052632 -0.999673326052631 -0.999765199210526 -0.999794481578947 -0.999653973421053 -0.128881599631579 0.237762882842105 -0.992536060263158 0.235291661947368 -0.146520669605263 0.811178078421053 -0.989333185 -0.980415782105263 -0.992501044736842 0.991987549736842 0.989830423947369 0.984078116315789 0.175196057657895 0.157457426865789 0.203102409447368 -0.991008640263158 -0.999922571842105 -0.99974421868421 0.313604008623158 0.0695185539394737 0.227708231026316 -0.686425928684211 0.185821289223684 -0.167201426552632 -0.133517118473684 -0.0816984965131579 -0.98725409368421 0.0261827896578947 -0.0386998530052632 0.161491950789474 -0.990548198947369 0.907524867368421 -0.882431957631579 -0.188399960342105 0.150122989342105 0.184838577913158 -0.993483341578947 0.0033184544263158 -0.560831898921053
Laying -0.947438677142857 -0.960127019714286 -0.951519123428571 -0.143922838571429 0.00216094082857142 0.113142836008571 0.190700519451714 -0.00851875427142859 -0.288722767571429 -0.999559669142857 -0.999742654571429 -0.99964452 -0.999110664 -0.995184475428571 -0.999001928857143 -0.792752490885714 -0.81147291 -0.970506912571429 -0.988383915714286 -0.983593776 -0.987895663142857 -0.986277298571429 -0.988042194285714 -0.992881952285714 -0.999850934571429 -0.999946062285714 -0.999861496571428 -0.999657539428571 -0.999370790857143 -0.999779923428571 -0.999701908285714 -0.993586977142857 -0.999536848285715 -0.999823379142857 -0.25089343906 -0.999785262285714 -0.999661184571429 -0.999726079428572 -0.999682438857143 -0.999583139428571 -0.460596920571429 0.910585206285714 -0.954431653714286 0.907677809142857 0.128101127657143 -0.979862101428572 -0.967049177142857 -0.979717718 -0.956301846285714 0.985141201142857 0.98506896 0.980780187428572 -0.0448173426942857 -0.0127768041371429 0.00529077352285715 -0.987109283714286 -0.999798389428572 -0.999499912 0.147281336348571 0.242360844565714 0.642356212 -0.373651501971429 -0.143531482014286 0.0273842274257143 0.0938482883428571 0.172773819905714 -0.960028998285714 0.0619787482428572 -0.0156050083714286 0.237378478331429 -0.988341934571429 0.88520987 -0.861291153142857 -0.164157782971429 0.162418684228571 0.131504741371429 -0.989627506857143 0.175063252740457 -0.332079363485714
Walking -0.6147209564 -0.677784392 -0.641925676 0.0153126107936 -0.0602384544804 0.061506349072 -0.27301407158 -0.17830587966 -0.5451790364 -0.9426584788 -0.930586742 -0.9734371648 -0.8072202076 -0.7829116184 -0.60365713 0.362576622 0.4672257832 -0.7470967704 -0.4191280244 -0.5131179136 -0.4513698128 -0.6059178328 -0.473644106 -0.7835297532 -0.9408368164 -0.981648882 -0.8493433496 -0.8829188284 -0.8740844508 -0.8946234008 -0.9467777204 -0.797182442 -0.935537172 -0.973033664 -0.30627951016 -0.8771584016 -0.946288346 -0.9494498748 -0.950568046 -0.6568634196 0.08958565676 -0.1663472576 -0.9841183892 -0.1744676088 -0.2846100212 0.8525053156 -0.9719412924 -0.9544442556 -0.9844652736 0.4676958536 0.6630701344 0.24463245768 -0.4057701408 0.19350095852 0.089242389772 -0.385862916 -0.8177548748 -0.8655914516 -0.31673565644 0.094115865924 0.000922510450799999 0.7406876384 -0.13745629808 0.14438709812 0.4541317264 -0.129649287692 -0.2370809 -0.049551576704 -0.004679617648 -0.07334289978 -0.3939435836 0.7044392688 -0.6259201152 0.5040701504 -0.5914647764 -0.39351150856 -0.42838723 0.151602683596 0.27107370268
Walking_Downstairs -0.354130539695652 -0.476640233043478 -0.532230695652174 0.218426437734783 -0.34867373126087 0.202333621130435 -0.16699262326087 -0.0847977181869565 -0.440668249304348 -0.830425866086957 -0.902586399130435 -0.953620171304348 -0.108863150965217 -0.634577306956522 -0.41849146 0.528865989565217 0.614264352608696 -0.744740529130435 -0.0141780043643478 -0.25987585246087 -0.37657568 -0.404255964782609 -0.488687916956522 -0.640460390434783 -0.83236713 -0.941238558695652 -0.442807873913043 -0.547488757391304 -0.719775176956522 -0.794030148695652 -0.820051742608695 -0.719156806521739 -0.826608027826087 -0.918111109130435 -0.285784290656522 -0.616884404347826 -0.868758701304348 -0.886503944782609 -0.846305808695652 -0.544773113478261 0.0895713209130435 -0.194744206521739 -0.955597126956522 -0.215405007391304 -0.243187689130435 0.806286717826087 -0.948592201739131 -0.915570037826087 -0.956674760869565 0.13517291386087 0.438956114347826 0.198033869391304 -0.372314807826087 0.0518501189130435 -0.258645706304348 -0.108148817791304 -0.496024545217391 -0.699523544347826 -0.0448707496086957 0.0114993038695652 -0.00596657595652174 0.8927355 -0.384915450869565 0.264460850130435 0.171997169521739 0.0846726739956522 0.29074307 -0.204294983521739 -0.00298603104347825 0.0979770862608696 -0.446252876956522 0.586747618260869 -0.402995378260869 0.327027123826087 0.0490573743130435 -0.173181173104348 -0.516984569565217 0.150955044969565 0.216346393735652
Walking_Upstairs -0.485774690833333 -0.555133137916667 -0.206380262 -0.191133439279167 0.0689098431541667 0.0139098584166667 -0.409066162916667 0.0264949408041667 -0.285681215916667 -0.892997969166667 -0.9314738625 -0.972456837083333 -0.805271269583333 -0.636522753333333 -0.525591203333333 0.397020617083333 0.422071658333333 -0.803763437916667 -0.5541498025 -0.359289455416667 -0.57273208 -0.410933804166667 -0.588232889166667 -0.806922127083333 -0.9618936525 -0.9878116475 -0.884958487083333 -0.892609162916667 -0.791322807916667 -0.7761008875 -0.954361885416667 -0.661691457083333 -0.889669772916667 -0.967812265833333 -0.213699351312125 -0.913997202916667 -0.923116506666667 -0.948337618333334 -0.932330952916667 -0.609231141666667 0.16336999375 -0.355739008333333 -0.947282887916667 -0.373287548333333 0.229063331541667 0.600750385 -0.9113437625 -0.906702515833333 -0.948069481666667 0.495972599166667 0.537057925416666 0.375215024333333 -0.393944190416667 0.14348527324125 -0.1969074675 -0.439477682083333 -0.886473105 -0.798531269166667 -0.109699233129167 0.0432222096208333 -0.252547517059167 0.818254595 -0.39766055375 0.246494473333333 -0.0878536094166666 0.280481822291667 -0.20145484625 -0.240321967958333 0.0888551073416667 0.206807993463333 -0.296816033708333 0.659599744166667 -0.397619795416667 0.43548474625 -0.503881987083333 -0.209011895891667 -0.346282971458333 0.232177704125 0.2646011425
Standing -0.979812125116279 -0.985340368372093 -0.983715779534884 0.13616809827186 -0.263239086976744 0.258820851395349 0.0647715268581396 -0.0260946787697674 -0.373557339186046 -0.999767359767442 -0.999893360697674 -0.999860658372093 -0.999877991627907 -0.999123327906977 -0.999230739767442 -0.883082150697674 -0.8556836 -0.936984245930233 -0.994255757209302 -0.98917843627907 -0.991800090465116 -0.990943472790698 -0.991881527674419 -0.994970919534884 -0.999918905116279 -0.999972540930232 -0.999965851860465 -0.999836185348837 -0.999820890697674 -0.999884348139535 -0.99986404116279 -0.998872085116279 -0.999762421627907 -0.999911738139535 -0.293640122348837 -0.999961227906977 -0.999737769534884 -0.999814338372093 -0.999729456046512 -0.999756833953489 -0.20072204 -0.305743379534884 -0.988428614883721 -0.308136404651163 0.192783739511628 0.721407280697675 -0.980239409069767 -0.98024699744186 -0.988957268604651 0.990173098837209 0.989506387209302 0.988491892558139 0.24087696272093 0.167620657327907 0.239481763551163 -0.993041100697674 -0.99991163 -0.999753982558139 0.21140347627907 0.0652079818837209 -0.0580618616627907 -0.650952264883721 0.107022491031628 -0.108256216186046 -0.0900871857511628 -0.130556514893023 -0.98406711255814 0.0865591107190698 -0.0253097323069767 0.187346543976744 -0.988664240465116 0.909071759767442 -0.873165187209302 -0.259963364162791 -0.309679457504651 0.144812051802326 -0.991334250697674 -0.0526225348 -0.418513024325581
Sitting -0.975012252727273 -0.980724742121212 -0.959179117575757 0.147467340139394 -0.234163482024243 0.284553826454546 0.13180661520303 -0.202533155909091 -0.462294836045454 -0.999780509090909 -0.999900466060606 -0.999858240606061 -0.999907446060606 -0.996332395454545 -0.998517116363636 -0.874621133030303 -0.83843517 -0.642228738636364 -0.994999030909091 -0.990807100909091 -0.989948832424242 -0.991196214848485 -0.990023665757576 -0.995385388181818 -0.999954073333333 -0.99999008060606 -0.999951692727273 -0.999899482424243 -0.999632163939394 -0.999917400909091 -0.999896685757576 -0.994959617272727 -0.999775473333333 -0.999938002424242 -0.393844958909091 -0.999935149090909 -0.999685578787879 -0.999789972424242 -0.999587391212121 -0.999743839393939 0.010136675 -0.232022972121212 -0.990173332727273 -0.237845261515152 -0.308986701515152 0.800297143333333 -0.970816148181818 -0.967798861515152 -0.990410300606061 0.992010390606061 0.99185664 0.986529994242424 0.168546340121212 0.154867626181818 0.19197356430303 -0.993265746969697 -0.999925795757576 -0.999762507575758 0.356761099272727 0.127253264030303 0.00084147831818182 -0.62654309830303 0.15218818150303 -0.143063012030303 -0.0359352525060606 0.0796635570606061 -0.977594163636364 0.0558192858484848 -0.0427435798787879 0.253325854 -0.985076342424243 0.907585495151515 -0.888287786363636 -0.291217355906061 -0.255439502757576 0.258640494524242 -0.990119939090909 -0.108263669484848 -0.67635364980303
Laying -0.957744796571429 -0.964181169428571 -0.967502909714286 0.116568112257143 -0.13907057782 0.154815303657143 0.156215903571429 0.110302639485714 -0.153062808085714 -0.999129566857143 -0.999265056571429 -0.999473930285714 -0.998529718571429 -0.995522430571429 -0.996370307142857 -0.754606232857143 -0.742450686571428 -0.872811059828571 -0.982335697142857 -0.978891157714285 -0.982717499142857 -0.982918680857143 -0.982377654 -0.991444498571428 -0.999677572571428 -0.999964236571429 -0.999567089428571 -0.999100684 -0.998853190857143 -0.999458570285714 -0.999487120857143 -0.994221945428571 -0.999061073714286 -0.999651329714285 -0.135309434014286 -0.999514805428572 -0.999502220857143 -0.999632469428571 -0.999385829714286 -0.999295887142857 0.540000881428571 0.838860964571429 -0.968828460285714 0.830814368 0.480099979142857 -0.936215348 -0.956760789714286 -0.958173521428571 -0.96883142 0.973453921142857 0.982271227714286 0.977653596857143 0.108132964571429 0.2194693008 0.204025302357143 -0.981454253428571 -0.999345114571429 -0.999169934857143 0.373462472614286 0.197390433857143 0.125313720442857 -0.346945121057143 -0.0509592481628571 0.00796330487714287 -0.1352755218 -0.0693690498657143 -0.947991149714286 -0.00180542067714286 -0.0200857774944 0.33831978172 -0.977665475428571 0.895229384285714 -0.854446201142857 -0.274060129457143 -0.0183633963257143 0.269758724057143 -0.983318194285714 0.0510858466457143 -0.320036738108571
Walking -0.538459733125 -0.595962865 -0.58952719875 0.4942526675 -0.3743308271875 0.06803321038125 -0.16360152528125 0.08124229328125 -0.2048185666125 -0.9198112059375 -0.9125781440625 -0.7977783190625 -0.7915484140625 -0.5221208471875 -0.6781110965625 0.506983635625 0.377398314375 -0.80645161 -0.37807495 0.015516788834375 -0.520848473125 0.0341336365 -0.5139355065625 -0.8630551171875 -0.95896036375 -0.9885949078125 -0.820782610625 -0.904588139375 -0.74860169125 -0.740797553125 -0.961677160625 -0.6577799921875 -0.9022272615625 -0.9295674903125 -0.07049666246875 -0.86363874125 -0.9554707403125 -0.9653770778125 -0.86136796625 -0.7292656503125 -0.07758168765625 -0.2390163515625 -0.982519723125 -0.2456568878125 -0.23985749875 0.8272833103125 -0.9709777853125 -0.9650572753125 -0.982969819375 0.36548064875 0.24931221328125 0.4323843778125 -0.44182932375 0.172817705125 0.05578086115625 -0.2892580671875 -0.8128902903125 -0.551011979375 0.0293355485625 -0.2889174135 0.0062119621296875 0.717885424375 0.047402733845625 0.0038040665875 0.0373273523125 -0.2826976675 -0.159808965625 0.08276073634375 -0.0122071172375 0.08369076125 -0.4210662784375 0.58714095125 -0.5695346296875 0.49417631375 0.02335001521875 -0.395367844375 -0.4809212759375 0.27115558478125 0.1933876971875
Walking_Downstairs -0.465914865 -0.54390282125 -0.38604393625 0.090297221375 -0.12440241875 0.1725233256625 -0.175285923375 0.014949376125 -0.296030869275 -0.89691787375 -0.9166913075 -0.9209981525 -0.45495120875 -0.732788515 -0.64281070375 0.36845995875 0.53696034875 -0.79838709375 -0.209394545 -0.44840042375 -0.51563301 -0.54444071375 -0.5981452375 -0.87274366375 -0.90018091375 -0.99330987 -0.62780020875 -0.8750373875 -0.781500605 -0.8632194425 -0.892582465 -0.7388425475 -0.88836481 -0.89745349375 -0.4644996975 -0.61419067375 -0.93643795 -0.93519809875 -0.9514908025 -0.7283233675 -0.039619144625 -0.2047464825 -0.95997384125 -0.225426375 -0.42921569375 0.83318737 -0.9639382775 -0.906341585 -0.9609573575 0.400594985 0.5507648625 0.23901766725 -0.47317244625 -0.0286978825 -0.113375889375 -0.31801688 -0.71069385375 -0.8451120925 0.029527953 -0.14609064525 -0.11239309837025 0.857957675 -0.44351066125 0.288978345 0.038854687 -0.3869521875 0.00349242225 0.0295067705 0.00903526088749998 -0.196994499375 -0.54935553 0.56088438875 -0.47248310125 0.4987475725 -0.117012222375 -0.3003553615 -0.5897661325 0.448423845 0.23215245
